date,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,OT
2008-12-02 12:00:00,1.35,0.072,239.38,5.6,0,0,18
2008-12-05 00:00:00,1.024,0.18,245.44,4.4,0,0,0
2008-12-07 12:00:00,4.068,0.0,235.59,17.2,37,0,17
2008-12-10 00:00:00,0.212,0.052,244.62,0.8,0,0,0
2008-12-12 12:00:00,1.292,0.07,242.53,5.2,0,0,18
2008-12-15 00:00:00,0.28,0.0,247.62,1.2,0,0,0
2008-12-17 12:00:00,1.806,0.354,243.87,7.4,0,2,19
2008-12-20 00:00:00,0.414,0.25,246.5,2.0,0,2,0
2008-12-22 12:00:00,2.606,0.056,237.03,11.4,0,0,17
2008-12-25 00:00:00,0.556,0.202,246.08,2.4,0,0,0
2008-12-27 12:00:00,2.482,0.0,240.99,10.2,0,0,18
2008-12-30 00:00:00,0.274,0.0,248.75,1.2,0,0,0
2009-01-01 12:00:00,0.212,0.07,240.55,1.0,0,0,0
2009-01-04 00:00:00,0.414,0.0,245.28,1.8,0,0,0
2009-01-06 12:00:00,1.366,0.066,244.4,5.6,0,0,18
2009-01-09 00:00:00,0.484,0.264,245.34,2.2,0,2,0
2009-01-11 12:00:00,4.956,0.21,236.51,20.8,0,74,0
2009-01-14 00:00:00,1.37,0.046,247.31,5.4,0,0,19
2009-01-16 12:00:00,0.258,0.046,243.03,1.2,0,0,0
2009-01-19 00:00:00,1.552,0.182,243.5,6.4,0,1,19
2009-01-21 12:00:00,1.63,0.188,242.68,6.8,0,0,18
2009-01-24 00:00:00,0.27,0.0,244.99,1.2,0,0,0
2009-01-26 12:00:00,0.326,0.046,245.99,1.6,0,0,0
2009-01-29 00:00:00,0.376,0.168,245.35,1.6,0,1,0
2009-01-31 12:00:00,4.572,0.398,239.06,19.2,0,37,18
2009-02-03 00:00:00,0.448,0.214,247.4,2.0,0,0,0
2009-02-05 12:00:00,1.324,0.054,242.75,5.4,0,0,18
2009-02-08 00:00:00,2.5,0.098,245.53,10.2,0,0,18
2009-02-10 12:00:00,1.494,0.088,241.58,6.2,0,0,18
2009-02-13 00:00:00,0.294,0.088,245.44,1.2,0,0,0
2009-02-15 12:00:00,1.356,0.072,240.04,5.6,0,0,17
2009-02-18 00:00:00,0.382,0.048,244.64,1.6,0,0,0
2009-02-20 12:00:00,0.766,0.302,235.06,3.4,0,0,0
2009-02-23 00:00:00,1.884,0.21,243.95,7.6,0,0,0
2009-02-25 12:00:00,1.262,0.0,238.5,5.2,0,0,17
2009-02-28 00:00:00,0.364,0.104,244.44,1.6,0,0,0
2009-03-02 12:00:00,0.666,0.192,244.18,3.2,0,0,0
2009-03-05 00:00:00,0.42,0.07,242.13,1.8,0,0,0
2009-03-07 12:00:00,0.498,0.202,240.35,2.2,1,0,0
2009-03-10 00:00:00,0.29,0.0,243.73,1.4,0,0,0
2009-03-12 12:00:00,1.464,0.11,240.72,6.0,0,0,17
2009-03-15 00:00:00,1.7,0.104,242.92,7.0,0,1,18
2009-03-17 12:00:00,1.554,0.378,239.71,6.6,0,1,18
2009-03-20 00:00:00,1.424,0.05,244.03,5.8,0,0,18
2009-03-22 12:00:00,0.3,0.0,240.97,1.4,0,0,0
2009-03-25 00:00:00,0.278,0.0,244.62,1.2,0,0,0
2009-03-27 12:00:00,1.458,0.088,245.48,5.8,0,1,18
2009-03-30 00:00:00,0.51,0.308,248.71,2.4,0,1,0
2009-04-01 12:00:00,0.338,0.124,244.62,1.4,0,0,0
2009-04-04 00:00:00,0.308,0.0,247.12,1.4,0,0,0
2009-04-06 12:00:00,1.436,0.098,241.29,5.8,0,0,18
2009-04-09 00:00:00,0.356,0.112,242.88,1.4,0,1,0
2009-04-11 12:00:00,1.538,0.194,243.18,6.4,0,0,19
2009-04-14 00:00:00,0.5,0.262,244.97,2.4,0,1,1
2009-04-16 12:00:00,1.458,0.09,241.29,6.0,0,0,19
2009-04-19 00:00:00,0.454,0.204,245.4,2.0,0,1,1
2009-04-21 12:00:00,1.472,0.092,237.5,6.2,0,0,18
2009-04-24 00:00:00,0.492,0.278,244.61,2.2,0,1,1
2009-04-26 12:00:00,1.558,0.1,238.9,6.4,0,0,18
2009-04-29 00:00:00,0.464,0.106,246.81,2.0,0,0,1
2009-05-01 12:00:00,3.068,0.174,236.65,13.0,0,39,1
2009-05-04 00:00:00,1.394,0.0,245.41,5.6,0,0,0
2009-05-06 12:00:00,2.036,0.404,238.16,9.2,0,0,18
2009-05-09 00:00:00,0.38,0.092,244.48,1.6,0,0,0
2009-05-11 12:00:00,0.408,0.19,238.65,1.8,0,1,1
2009-05-14 00:00:00,0.398,0.202,244.9,1.8,0,2,1
2009-05-16 12:00:00,3.558,0.134,234.5,15.0,0,37,18
2009-05-19 00:00:00,0.356,0.112,242.87,1.4,0,0,1
2009-05-21 12:00:00,5.622,0.0,236.35,23.8,34,0,18
2009-05-24 00:00:00,0.922,0.09,241.92,3.8,0,1,0
2009-05-26 12:00:00,1.856,0.066,230.68,8.4,0,0,17
2009-05-29 00:00:00,0.3,0.062,245.64,1.2,0,0,1
2009-05-31 12:00:00,1.196,0.0,239.86,5.0,0,0,18
2009-06-03 00:00:00,1.024,0.27,242.61,4.4,0,0,12
2009-06-05 12:00:00,1.382,0.174,236.88,5.8,0,2,18
2009-06-08 00:00:00,0.252,0.0,241.01,1.2,0,0,1
2009-06-10 12:00:00,0.412,0.152,241.56,1.8,0,0,0
2009-06-13 00:00:00,0.398,0.108,245.42,1.6,0,0,1
2009-06-15 12:00:00,0.136,0.0,239.64,0.6,0,0,1
2009-06-18 00:00:00,0.316,0.244,242.8,1.6,0,1,1
2009-06-20 12:00:00,2.986,0.486,238.25,12.6,0,0,18
2009-06-23 00:00:00,0.192,0.0,243.33,1.0,0,0,1
2009-06-25 12:00:00,0.312,0.228,240.47,1.6,0,1,1
2009-06-28 00:00:00,0.32,0.138,243.71,1.4,0,1,0
2009-06-30 12:00:00,0.494,0.182,242.31,2.2,0,1,1
2009-07-03 00:00:00,1.04,0.37,243.0,4.4,0,0,13
2009-07-05 12:00:00,0.566,0.288,238.73,2.6,0,0,1
2009-07-08 00:00:00,0.322,0.136,245.05,1.4,0,0,1
2009-07-10 12:00:00,0.146,0.0,243.29,0.6,0,0,0
2009-07-13 00:00:00,0.23,0.138,243.92,1.0,0,0,0
2009-07-15 12:00:00,0.23,0.088,241.74,1.0,0,2,1
2009-07-18 00:00:00,0.232,0.108,242.99,1.0,0,1,0
2009-07-20 12:00:00,0.314,0.264,242.21,1.6,0,1,0
2009-07-23 00:00:00,1.602,0.246,242.95,6.6,0,0,13
2009-07-25 12:00:00,0.252,0.136,241.55,1.2,0,0,1
2009-07-28 00:00:00,0.312,0.24,243.77,1.6,0,2,1
2009-07-30 12:00:00,0.156,0.0,243.26,0.6,0,0,0
2009-08-02 00:00:00,0.31,0.276,245.69,1.6,0,1,0
2009-08-04 12:00:00,0.136,0.0,240.55,0.6,0,0,1
2009-08-07 00:00:00,0.216,0.102,240.38,1.0,0,0,1
2009-08-09 12:00:00,0.232,0.112,243.12,1.0,0,0,0
2009-08-12 00:00:00,0.236,0.15,243.03,1.2,0,1,0
2009-08-14 12:00:00,0.262,0.0,242.24,1.0,0,0,1
2009-08-17 00:00:00,0.39,0.376,243.76,2.2,0,1,0
2009-08-19 12:00:00,0.548,0.292,242.79,2.6,0,1,1
2009-08-22 00:00:00,2.96,0.254,239.42,12.4,38,1,1
2009-08-24 12:00:00,0.318,0.248,242.78,1.6,0,0,1
2009-08-27 00:00:00,0.386,0.202,242.8,1.8,0,2,1
2009-08-29 12:00:00,1.336,0.09,238.06,5.6,0,0,18
2009-09-01 00:00:00,0.416,0.22,244.01,2.0,0,0,0
2009-09-03 12:00:00,1.432,0.0,241.7,5.8,0,0,19
2009-09-06 00:00:00,0.434,0.212,245.55,2.0,0,0,1
2009-09-08 12:00:00,0.234,0.128,243.21,1.0,0,0,0
2009-09-11 00:00:00,0.43,0.364,245.96,2.2,0,2,1
2009-09-13 12:00:00,1.49,0.18,237.05,6.2,0,2,18
2009-09-16 00:00:00,0.258,0.0,245.27,1.2,0,0,0
2009-09-18 12:00:00,1.238,0.05,239.76,5.0,0,0,18
2009-09-21 00:00:00,0.308,0.112,242.72,1.4,0,0,1
2009-09-23 12:00:00,1.26,0.074,239.96,5.2,0,0,18
2009-09-26 00:00:00,0.746,0.142,245.03,3.0,0,0,0
2009-09-28 12:00:00,1.458,0.334,241.51,6.2,0,1,18
2009-10-01 00:00:00,0.224,0.088,245.19,1.0,0,0,1
2009-10-03 12:00:00,0.352,0.248,239.7,1.8,0,1,1
2009-10-06 00:00:00,0.936,0.184,242.67,3.8,1,0,11
2009-10-08 12:00:00,1.518,0.05,239.91,6.2,0,0,18
2009-10-11 00:00:00,0.392,0.228,243.32,1.8,0,0,0
2009-10-13 12:00:00,1.28,0.0,240.02,5.2,0,0,18
2009-10-16 00:00:00,0.346,0.064,243.85,1.4,0,0,0
2009-10-18 12:00:00,1.428,0.058,240.12,6.0,0,0,20
2009-10-21 00:00:00,0.38,0.19,246.75,1.6,0,1,0
2009-10-23 12:00:00,0.398,0.196,240.76,1.8,0,0,0
2009-10-26 00:00:00,0.346,0.112,242.35,1.4,0,0,1
2009-10-28 12:00:00,0.434,0.234,239.82,2.0,0,2,1
2009-10-31 00:00:00,0.222,0.0,241.81,0.8,0,0,0
2009-11-02 12:00:00,2.86,0.246,236.51,12.0,37,0,1
2009-11-05 00:00:00,0.26,0.0,243.11,1.0,0,0,0
2009-11-07 12:00:00,0.424,0.194,239.75,1.8,0,1,0
2009-11-10 00:00:00,0.344,0.148,245.35,1.4,0,0,1
2009-11-12 12:00:00,0.34,0.11,243.77,1.4,0,0,1
2009-11-15 00:00:00,1.98,0.0,239.53,8.2,0,0,18
2009-11-17 12:00:00,1.448,0.102,242.6,5.8,0,0,19
2009-11-20 00:00:00,0.324,0.092,243.23,1.4,0,1,0
2009-11-22 12:00:00,1.394,0.078,238.55,5.8,0,0,18
2009-11-25 00:00:00,0.456,0.234,245.5,2.2,0,0,1
2009-11-27 12:00:00,1.6,0.294,240.5,6.8,0,0,19
2009-11-30 00:00:00,0.296,0.0,245.93,1.2,0,0,0
2009-12-02 12:00:00,1.638,0.206,245.38,6.6,0,1,19
2009-12-05 00:00:00,0.408,0.11,241.42,1.8,0,0,0
2009-12-07 12:00:00,1.922,0.078,240.51,8.0,0,0,18
2009-12-10 00:00:00,0.326,0.124,246.28,1.4,0,0,0
2009-12-12 12:00:00,0.756,0.094,244.2,3.0,0,0,1
2009-12-15 00:00:00,0.52,0.302,251.71,2.4,0,2,1
2009-12-17 12:00:00,1.466,0.114,246.27,5.8,0,0,20
2009-12-20 00:00:00,0.308,0.0,250.22,1.2,0,0,0
2009-12-22 12:00:00,1.32,0.048,245.7,5.2,0,0,19
2009-12-25 00:00:00,2.904,0.226,239.33,12.2,0,0,18
2009-12-27 12:00:00,0.778,0.126,244.68,3.2,0,0,0
2009-12-30 00:00:00,0.364,0.132,245.76,1.6,0,1,1
2010-01-01 12:00:00,0.674,0.188,241.75,2.8,0,0,1
2010-01-04 00:00:00,0.31,0.0,249.06,1.2,0,0,1
2010-01-06 12:00:00,1.382,0.046,241.09,5.6,0,1,19
2010-01-09 00:00:00,0.334,0.118,244.02,1.4,0,0,1
2010-01-11 12:00:00,1.4,0.0,243.02,5.6,0,0,19
2010-01-14 00:00:00,0.45,0.236,246.26,2.0,0,0,0
2010-01-16 12:00:00,3.604,0.17,240.09,15.0,0,32,18
2010-01-19 00:00:00,1.582,0.098,243.98,6.4,0,1,0
2010-01-21 12:00:00,1.342,0.0,244.34,5.4,0,0,19
2010-01-24 00:00:00,1.548,0.0,243.17,6.4,0,2,19
2010-01-26 12:00:00,1.72,0.0,243.44,7.0,0,0,19
2010-01-29 00:00:00,1.518,0.092,241.81,6.2,0,0,19
2010-01-31 12:00:00,1.842,0.154,242.52,7.6,0,5,19
2010-02-03 00:00:00,1.642,0.088,243.05,6.6,0,0,19
2010-02-05 12:00:00,1.77,0.074,241.4,7.2,0,0,18
2010-02-08 00:00:00,0.424,0.22,247.22,1.8,0,1,1
2010-02-10 12:00:00,1.676,0.252,239.51,7.0,0,2,18
2010-02-13 00:00:00,0.25,0.054,246.83,1.0,0,0,1
2010-02-15 12:00:00,1.356,0.062,244.62,5.4,0,0,19
2010-02-18 00:00:00,0.43,0.22,246.49,1.8,0,1,1
2010-02-20 12:00:00,1.554,0.074,238.33,6.4,0,0,18
2010-02-23 00:00:00,0.252,0.05,242.57,1.0,0,0,1
2010-02-25 12:00:00,1.526,0.074,241.2,6.2,0,0,19
2010-02-28 00:00:00,0.54,0.104,244.65,2.2,0,0,0
2010-03-02 12:00:00,0.302,0.054,241.58,1.2,0,0,0
2010-03-05 00:00:00,0.572,0.19,241.09,2.4,0,1,1
2010-03-07 12:00:00,0.25,0.0,243.43,1.0,0,0,0
2010-03-10 00:00:00,1.52,0.176,243.68,6.2,0,2,18
2010-03-12 12:00:00,1.456,0.206,241.84,6.0,0,1,19
2010-03-15 00:00:00,0.468,0.252,244.17,2.2,0,1,0
2010-03-17 12:00:00,1.342,0.0,240.55,5.6,0,1,18
2010-03-20 00:00:00,0.638,0.246,243.98,2.8,0,2,1
2010-03-22 12:00:00,1.384,0.122,238.69,5.8,0,2,18
2010-03-25 00:00:00,0.522,0.22,242.27,2.2,0,0,0
2010-03-27 12:00:00,1.384,0.09,241.1,5.6,0,1,18
2010-03-30 00:00:00,0.588,0.51,240.92,3.2,0,2,0
2010-04-01 12:00:00,1.46,0.184,240.42,6.0,0,0,18
2010-04-04 00:00:00,0.234,0.0,245.17,0.8,0,0,1
2010-04-06 12:00:00,1.402,0.074,244.14,5.6,0,0,19
2010-04-09 00:00:00,0.34,0.066,245.41,1.4,0,0,1
2010-04-11 12:00:00,1.608,0.0,239.83,6.6,0,2,18
2010-04-14 00:00:00,0.354,0.098,244.33,1.4,0,0,1
2010-04-16 12:00:00,0.634,0.082,241.93,2.6,0,0,1
2010-04-19 00:00:00,0.354,0.0,241.64,1.4,0,0,1
2010-04-21 12:00:00,1.504,0.086,243.7,6.2,0,0,19
2010-04-24 00:00:00,0.244,0.0,242.22,1.0,0,0,0
2010-04-26 12:00:00,0.364,0.118,241.85,1.6,0,0,1
2010-04-29 00:00:00,0.51,0.08,241.14,2.0,0,0,1
2010-05-01 12:00:00,1.47,0.216,239.02,6.2,0,2,18
2010-05-04 00:00:00,0.408,0.18,239.72,1.8,0,1,1
2010-05-06 12:00:00,1.43,0.062,235.14,6.0,0,0,18
2010-05-09 00:00:00,0.498,0.232,240.0,2.2,0,0,1
2010-05-11 12:00:00,2.158,0.254,242.52,8.8,0,0,29
2010-05-14 00:00:00,0.292,0.0,245.96,1.2,0,0,0
2010-05-16 12:00:00,0.734,0.0,240.42,3.0,0,0,1
2010-05-19 00:00:00,0.448,0.072,243.6,1.8,0,0,1
2010-05-21 12:00:00,1.704,0.14,242.3,7.0,0,0,18
2010-05-24 00:00:00,0.346,0.0,247.76,1.4,0,0,0
2010-05-26 12:00:00,0.546,0.154,239.83,2.4,0,1,1
2010-05-29 00:00:00,0.884,0.23,243.58,3.6,0,1,1
2010-05-31 12:00:00,1.436,0.214,240.56,6.0,0,2,18
2010-06-03 00:00:00,0.312,0.0,244.28,1.2,0,0,0
2010-06-05 12:00:00,3.582,0.37,235.97,15.8,32,0,18
2010-06-08 00:00:00,0.25,0.07,241.49,1.0,0,0,1
2010-06-10 12:00:00,1.276,0.0,241.34,5.2,0,0,19
2010-06-13 00:00:00,1.106,0.15,239.79,4.6,0,1,1
2010-06-15 12:00:00,0.29,0.076,238.93,1.2,0,1,1
2010-06-18 00:00:00,0.706,0.224,244.03,3.0,0,1,1
2010-06-20 12:00:00,1.398,0.066,238.88,5.8,0,0,18
2010-06-23 00:00:00,0.238,0.118,243.37,1.0,0,1,1
2010-06-25 12:00:00,1.716,0.108,242.26,7.6,0,0,19
2010-06-28 00:00:00,0.36,0.278,243.87,1.8,0,0,0
2010-06-30 12:00:00,0.938,0.124,238.98,4.0,0,1,0
2010-07-03 00:00:00,0.32,0.134,241.07,1.4,0,0,1
2010-07-05 12:00:00,0.33,0.206,243.83,1.6,0,2,1
2010-07-08 00:00:00,0.418,0.314,239.36,2.2,0,2,0
2010-07-10 12:00:00,0.402,0.298,237.74,2.0,0,1,1
2010-07-13 00:00:00,0.368,0.226,242.34,1.8,0,0,1
2010-07-15 12:00:00,0.268,0.106,241.26,1.2,0,2,1
2010-07-18 00:00:00,0.382,0.066,240.43,1.6,0,0,0
2010-07-20 12:00:00,0.33,0.236,241.3,1.6,0,1,0
2010-07-23 00:00:00,0.368,0.09,243.15,1.6,0,1,1
2010-07-25 12:00:00,1.686,0.138,236.7,7.0,0,1,17
2010-07-28 00:00:00,2.06,0.38,237.61,8.8,0,0,11
2010-07-30 12:00:00,0.154,0.0,240.34,0.6,0,0,1
2010-08-02 00:00:00,0.25,0.118,240.51,1.2,0,0,0
2010-08-04 12:00:00,0.29,0.154,241.7,1.4,0,0,1
2010-08-07 00:00:00,0.23,0.092,241.53,1.0,0,0,1
2010-08-09 12:00:00,0.236,0.066,239.69,1.2,0,0,0
2010-08-12 00:00:00,0.248,0.11,238.32,1.2,0,0,1
2010-08-14 12:00:00,1.364,0.194,238.86,5.6,0,2,18
2010-08-17 00:00:00,0.748,0.08,239.82,3.0,0,1,1
2010-08-19 12:00:00,0.326,0.242,241.3,1.6,0,1,1
2010-08-22 00:00:00,1.236,0.0,237.02,5.2,0,0,18
2010-08-24 12:00:00,0.356,0.218,240.35,1.8,0,1,1
2010-08-27 00:00:00,1.072,0.0,243.19,4.4,0,0,1
2010-08-29 12:00:00,2.168,0.056,239.01,9.4,0,0,19
2010-09-01 00:00:00,0.746,0.178,242.97,3.4,0,0,6
2010-09-03 12:00:00,1.344,0.066,238.82,5.6,0,0,18
2010-09-06 00:00:00,0.312,0.072,243.18,1.4,0,0,1
2010-09-08 12:00:00,1.8,0.28,239.49,7.8,0,0,0
2010-09-11 00:00:00,1.208,0.5,242.92,5.4,0,2,1
2010-09-13 12:00:00,0.142,0.0,240.01,0.6,0,0,0
2010-09-16 00:00:00,0.458,0.198,244.33,2.0,0,1,1
2010-09-18 12:00:00,0.156,0.046,241.77,0.8,0,0,1
2010-09-21 00:00:00,0.682,0.24,243.37,3.0,0,1,0
2010-09-23 12:00:00,1.32,0.064,240.62,5.4,0,0,18
2010-09-26 00:00:00,0.468,0.072,244.99,1.8,0,0,1
2010-09-28 12:00:00,0.56,0.252,238.03,2.6,0,0,0
2010-10-01 00:00:00,0.396,0.0,243.54,1.6,0,0,0
2010-10-03 12:00:00,0.594,0.182,244.8,2.6,1,0,0
2010-10-06 00:00:00,0.99,0.122,241.51,4.0,0,0,1
2010-10-08 12:00:00,1.424,0.052,240.14,5.8,0,0,19
2010-10-11 00:00:00,0.878,0.288,242.18,3.8,0,1,1
2010-10-13 12:00:00,1.654,0.098,238.75,6.8,0,0,18
2010-10-16 00:00:00,0.428,0.234,243.2,2.0,0,1,1
2010-10-18 12:00:00,1.952,0.21,242.88,8.4,7,1,19
2010-10-21 00:00:00,0.57,0.182,242.68,2.6,0,2,1
2010-10-23 12:00:00,1.91,0.21,242.82,7.8,0,2,19
2010-10-26 00:00:00,0.852,0.26,243.32,3.6,0,1,0
2010-10-28 12:00:00,0.282,0.0,247.37,1.2,0,0,1
2010-10-31 00:00:00,2.218,0.082,243.88,9.0,0,1,1
2010-11-02 12:00:00,0.438,0.258,245.88,2.0,0,1,1
2010-11-05 00:00:00,0.288,0.0,247.89,1.2,0,0,0
2010-11-07 12:00:00,2.418,0.27,230.03,10.6,0,0,17
2010-11-10 00:00:00,0.764,0.154,246.35,3.2,0,0,1
2010-11-12 12:00:00,1.348,0.0,237.5,5.6,0,1,17
2010-11-15 00:00:00,0.226,0.052,241.37,1.0,0,0,0
2010-11-17 12:00:00,1.47,0.15,240.26,6.0,0,1,18
2010-11-20 00:00:00,0.374,0.168,245.49,1.8,0,1,0
2010-11-22 12:00:00,1.906,0.262,239.31,8.0,0,2,18
2010-11-25 00:00:00,0.406,0.188,240.33,1.8,0,1,0
